city;site_name;site;state;query_name;to_date;to_time;from_date;from_time;PM2.5;PM10;NO;NO2;NOx;NH3;SO2;CO;Ozone;Benzene;Toluene;Eth-Benzene;MP-Xylene;RH;WD;SR;BP;AT;TOT-RF;RF;Xylene;WS;O Xylene;Temp;P-Xylene;VWS;Rack Temp
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200727;31-Jul-2020;00:00;30-Jul-2020;00:00;6.94;;2.59;11.55;14.14;5.83;6.94;0.31;1.25;0.08;;0.28;0.88;86.51;197.23;0.01;;26.59;0.0;;;1.92;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200727;01-Aug-2020;00:00;31-Jul-2020;00:00;7.26;;3.01;12.09;15.1;6.08;7.08;0.31;1.0;0.08;;0.32;1.14;88.86;232.57;0.01;;25.98;0.0;;;1.9;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200727;02-Aug-2020;00:00;01-Aug-2020;00:00;7.54;;3.55;13.99;17.55;7.63;6.71;0.28;1.63;0.06;;0.23;0.47;86.74;216.1;0.01;;26.58;0.0;;;1.85;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200727;03-Aug-2020;00:00;02-Aug-2020;00:00;7.12;;2.6;11.75;14.36;11.29;5.87;0.28;2.74;0.08;;0.21;0.42;87.6;170.53;0.01;;26.27;0.0;;;1.91;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200727;04-Aug-2020;00:00;03-Aug-2020;00:00;5.81;;2.16;10.19;12.35;8.89;5.17;0.29;3.18;0.04;;0.27;0.36;90.63;211.71;0.01;998.72;25.82;0.0;;;1.9;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200727;05-Aug-2020;00:00;04-Aug-2020;00:00;7.58;;2.1;10.06;12.16;6.6;5.44;0.28;2.16;0.09;;0.19;0.33;96.94;168.17;0.02;996.14;24.54;0.0;;;2.02;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200727;06-Aug-2020;00:00;05-Aug-2020;00:00;12.27;;2.09;10.39;12.48;5.81;5.68;0.29;2.15;0.05;;0.24;0.58;98.12;173.51;0.01;994.09;23.61;0.0;;;1.46;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200806;07-Aug-2020;00:00;06-Aug-2020;00:00;9.46;23.77;24.41;10.06;31.29;6.27;7.38;0.29;6.2;0.04;;0.34;0.55;96.13;187.27;0.02;995.17;24.3;0.0;;;2.05;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200806;08-Aug-2020;00:00;07-Aug-2020;00:00;12.62;32.26;1.86;11.32;13.13;6.79;5.33;0.29;5.87;0.06;;0.28;0.58;91.33;203.64;0.01;998.19;25.82;0.0;;;1.92;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200806;09-Aug-2020;00:00;08-Aug-2020;00:00;12.19;34.05;2.35;11.76;14.11;6.28;5.51;0.26;4.79;0.07;;0.23;0.69;86.48;203.87;0.02;;26.78;0.0;;;1.92;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200806;10-Aug-2020;00:00;09-Aug-2020;00:00;13.89;37.19;2.24;10.54;12.78;6.12;6.16;0.21;4.38;0.07;;0.16;0.72;83.28;219.28;0.01;;27.67;0.0;;;1.92;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200806;11-Aug-2020;00:00;10-Aug-2020;00:00;11.18;31.11;2.28;11.94;14.22;5.44;6.14;0.21;4.61;0.06;;0.31;0.98;86.84;190.13;0.01;;26.97;0.0;;;1.93;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200806;12-Aug-2020;00:00;11-Aug-2020;00:00;;32.52;2.46;11.89;14.34;5.08;6.02;0.21;4.92;0.1;;0.31;0.44;85.44;189.13;0.01;;26.95;0.0;;;1.93;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200806;13-Aug-2020;00:00;12-Aug-2020;00:00;;26.84;2.05;10.89;12.94;4.9;5.5;0.2;4.84;0.09;;0.26;0.98;94.31;161.22;0.01;;24.84;0.0;;;1.93;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200806;14-Aug-2020;00:00;13-Aug-2020;00:00;;28.6;2.1;10.73;12.83;4.86;5.62;0.2;4.11;0.08;;0.27;0.74;91.31;180.16;0.01;;25.56;0.0;;;1.93;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200806;15-Aug-2020;00:00;14-Aug-2020;00:00;;27.7;2.24;12.43;14.67;4.64;5.5;0.19;4.14;0.1;;0.26;0.58;94.1;173.43;0.01;;24.49;0.0;;;1.93;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200806;16-Aug-2020;00:00;15-Aug-2020;00:00;;31.94;2.24;11.53;13.77;4.77;5.78;0.2;4.22;0.08;;0.24;0.58;91.87;182.05;0.01;999.78;25.38;0.0;;;1.93;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200816;17-Aug-2020;00:00;16-Aug-2020;00:00;;32.68;2.16;10.63;12.78;4.71;5.89;0.2;3.85;0.06;;0.24;0.68;89.0;188.69;0.01;;26.18;0.0;;;1.93;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200816;18-Aug-2020;00:00;17-Aug-2020;00:00;;30.4;2.34;11.92;14.26;4.56;5.94;0.21;3.54;0.05;;0.2;0.57;91.59;181.06;;;25.43;0.0;;;1.93;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200816;19-Aug-2020;00:00;18-Aug-2020;00:00;;25.28;2.55;12.01;14.55;4.58;5.85;0.26;3.27;0.06;;0.2;0.75;92.79;197.48;0.01;;25.22;0.0;;;1.92;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200816;20-Aug-2020;00:00;19-Aug-2020;00:00;;24.45;2.54;10.98;13.51;4.68;6.06;0.28;2.78;0.08;;0.32;0.84;86.63;192.49;0.01;;26.37;0.0;;;1.93;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200816;21-Aug-2020;00:00;20-Aug-2020;00:00;;23.78;2.57;11.87;14.44;4.82;6.15;0.29;2.34;0.08;;0.35;0.67;92.55;197.43;0.01;;25.09;0.0;;;1.93;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200816;22-Aug-2020;00:00;21-Aug-2020;00:00;;22.76;2.42;11.49;13.9;4.62;5.84;0.29;2.25;0.06;;0.32;0.97;97.07;173.49;0.02;;24.29;0.0;;;1.93;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200816;23-Aug-2020;00:00;22-Aug-2020;00:00;10.22;25.09;2.67;11.15;13.82;4.7;5.98;0.28;1.9;0.09;;0.28;0.82;91.23;169.87;0.02;;26.07;0.0;;;1.93;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200816;24-Aug-2020;00:00;23-Aug-2020;00:00;11.28;27.6;2.27;10.16;12.44;5.48;;0.29;;;;;;;;;;;0.0;;;;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200816;25-Aug-2020;00:00;24-Aug-2020;00:00;11.74;28.67;2.7;11.58;14.28;5.84;6.4;0.34;3.28;0.08;;0.25;0.44;83.23;219.4;0.01;;27.37;0.0;;;1.92;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200816;26-Aug-2020;00:00;25-Aug-2020;00:00;13.29;27.98;2.72;11.42;14.14;5.62;6.02;0.34;3.04;0.07;;0.24;0.58;84.1;186.51;0.01;;26.74;0.0;;;1.93;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200826;27-Aug-2020;00:00;26-Aug-2020;00:00;11.74;24.8;2.63;11.3;13.93;5.39;6.15;0.34;2.59;0.09;;0.41;0.31;81.86;221.89;0.01;;27.75;0.0;;;1.97;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200826;28-Aug-2020;00:00;27-Aug-2020;00:00;12.92;27.51;2.67;11.01;13.68;5.37;6.25;0.33;2.62;0.08;;0.22;0.37;83.91;187.75;;;26.49;0.0;;;1.93;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200826;29-Aug-2020;00:00;28-Aug-2020;00:00;10.45;23.03;2.64;12.46;15.1;5.29;6.45;0.36;2.32;0.02;;0.51;0.57;95.92;161.16;0.01;;23.99;0.0;;;1.48;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200826;30-Aug-2020;00:00;29-Aug-2020;00:00;12.61;22.12;2.64;12.49;15.14;5.19;6.84;0.37;1.98;0.09;;0.29;0.57;97.97;127.58;0.01;;23.86;0.0;;;1.18;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200826;31-Aug-2020;00:00;30-Aug-2020;00:00;11.75;22.58;2.52;11.56;14.07;5.37;7.03;0.36;2.36;0.13;;0.08;0.35;95.65;213.81;0.02;;24.7;0.0;;;1.92;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200826;01-Sep-2020;00:00;31-Aug-2020;00:00;12.31;24.76;2.55;11.06;13.62;7.51;7.01;0.37;2.39;0.08;;0.24;0.22;91.45;192.3;0.02;;26.01;0.0;;;1.92;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200826;02-Sep-2020;00:00;01-Sep-2020;00:00;13.52;25.74;5.96;15.33;21.29;8.39;7.82;0.4;1.86;0.09;;0.24;0.63;84.92;196.77;0.02;;26.63;0.0;;;1.9;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200826;03-Sep-2020;00:00;02-Sep-2020;00:00;17.34;35.2;7.61;19.23;26.84;7.5;6.14;0.43;1.7;0.11;;0.22;0.57;84.51;200.32;0.01;;26.65;0.0;;;1.91;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200826;04-Sep-2020;00:00;03-Sep-2020;00:00;21.56;45.87;5.24;22.27;27.41;6.05;6.59;0.5;0.42;0.09;;0.11;0.3;82.93;103.46;0.02;;27.31;0.0;;;1.94;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200826;05-Sep-2020;00:00;04-Sep-2020;00:00;32.48;45.65;10.94;34.2;45.14;21.43;8.55;0.62;1.36;0.08;;0.35;0.52;82.88;171.37;0.01;;27.59;0.0;;;1.93;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200905;06-Sep-2020;00:00;05-Sep-2020;00:00;34.89;48.82;3.35;22.62;25.95;16.38;6.81;0.5;3.85;0.18;;0.18;0.62;86.86;172.1;0.01;;27.47;0.0;;;1.65;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200905;07-Sep-2020;00:00;06-Sep-2020;00:00;44.05;58.47;3.11;21.26;24.38;14.28;5.47;0.51;0.04;0.21;;0.21;0.42;84.94;205.44;0.02;;28.63;0.0;;;1.93;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200905;08-Sep-2020;00:00;07-Sep-2020;00:00;14.93;29.77;2.73;19.79;22.52;10.82;5.03;0.39;0.29;0.08;;0.32;0.42;88.26;156.14;0.02;;26.4;0.0;;;1.76;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200905;09-Sep-2020;00:00;08-Sep-2020;00:00;17.63;31.73;3.29;19.24;22.53;9.73;5.0;0.41;1.18;0.08;;0.2;0.26;82.87;210.99;0.02;;27.68;0.0;;;1.91;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200905;10-Sep-2020;00:00;09-Sep-2020;00:00;25.89;40.4;6.2;23.04;29.18;10.63;6.48;0.41;1.1;0.04;;0.2;0.38;84.47;145.91;0.02;;27.94;0.0;;;1.92;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200905;11-Sep-2020;00:00;10-Sep-2020;00:00;19.23;29.12;2.4;19.02;21.41;9.87;5.3;0.45;0.17;0.07;;0.2;0.32;83.58;180.89;0.01;;27.84;0.0;;;1.91;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200905;12-Sep-2020;00:00;11-Sep-2020;00:00;33.43;56.44;10.32;37.54;47.87;12.3;5.47;0.56;0.54;0.07;;0.28;0.38;86.17;216.99;0.02;999.88;27.09;0.0;;;1.87;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200905;13-Sep-2020;00:00;12-Sep-2020;00:00;10.86;25.44;3.54;20.81;24.35;11.49;5.4;0.46;0.83;0.12;;0.25;0.26;87.77;187.16;0.27;;25.83;0.0;;;1.99;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200905;14-Sep-2020;00:00;13-Sep-2020;00:00;12.53;24.19;2.62;11.72;14.33;11.15;5.43;0.35;2.33;0.09;;0.18;0.2;87.14;201.92;0.01;;25.94;0.0;;;1.92;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200905;15-Sep-2020;00:00;14-Sep-2020;00:00;13.06;22.24;2.91;15.47;18.38;6.77;2.75;0.31;0.61;0.06;;0.22;0.25;86.14;232.14;0.01;;25.64;0.0;;;1.87;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200915;16-Sep-2020;00:00;15-Sep-2020;00:00;12.25;18.67;2.52;14.16;16.68;8.77;2.69;0.35;0.42;0.03;;0.21;0.3;84.54;192.05;0.02;;26.28;0.0;;;1.92;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200915;17-Sep-2020;00:00;16-Sep-2020;00:00;14.47;27.02;3.76;19.41;23.17;9.5;3.34;0.39;0.54;0.05;;0.18;0.37;87.46;191.07;0.01;;25.7;0.0;;;1.9;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200915;18-Sep-2020;00:00;17-Sep-2020;00:00;15.26;26.36;3.53;17.08;20.62;11.01;5.96;0.45;0.47;0.07;;0.27;0.32;89.15;221.89;0.02;;25.66;0.0;;;1.91;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200915;19-Sep-2020;00:00;18-Sep-2020;00:00;15.25;22.79;7.17;21.74;28.9;14.76;8.65;0.46;1.63;0.23;;0.26;0.31;88.89;213.43;0.01;;25.3;0.0;;;1.9;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200915;20-Sep-2020;00:00;19-Sep-2020;00:00;19.67;30.03;5.38;19.86;25.25;8.94;5.65;0.53;1.33;0.07;;0.32;0.23;87.13;222.1;0.01;;26.29;0.0;;;1.89;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200915;21-Sep-2020;00:00;20-Sep-2020;00:00;20.05;26.3;6.35;23.96;30.3;12.81;10.53;0.61;1.81;0.15;;0.16;0.21;83.37;166.67;0.01;999.43;27.34;0.0;;;1.93;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200915;22-Sep-2020;00:00;21-Sep-2020;00:00;21.17;26.93;3.81;25.24;29.06;13.69;9.94;0.62;1.21;0.12;;0.22;0.35;87.75;231.74;0.01;999.52;26.54;0.0;;;1.88;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200915;23-Sep-2020;00:00;22-Sep-2020;00:00;20.35;26.97;5.56;24.81;30.37;21.79;11.3;0.62;3.9;0.07;;0.17;0.12;94.3;230.12;;999.72;24.61;0.0;;;2.28;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200915;24-Sep-2020;00:00;23-Sep-2020;00:00;13.42;19.8;2.65;13.64;16.29;15.96;9.62;0.51;6.43;0.06;;0.23;0.24;98.35;252.1;0.01;;23.8;0.0;;;0.94;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200915;25-Sep-2020;00:00;24-Sep-2020;00:00;12.12;18.63;4.25;21.86;26.1;11.52;7.11;0.48;3.4;0.05;;0.15;0.19;89.81;212.84;0.01;;25.49;0.0;;;1.47;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200925;26-Sep-2020;00:00;25-Sep-2020;00:00;16.34;24.35;3.31;16.6;19.91;10.34;6.14;0.47;0.62;0.05;;0.16;0.41;86.97;195.44;0.01;;26.02;0.0;;;1.91;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200925;27-Sep-2020;00:00;26-Sep-2020;00:00;14.79;30.75;3.41;12.27;15.68;14.52;5.31;0.41;2.21;0.07;;0.24;0.33;75.07;187.19;0.01;;27.96;0.0;;;1.93;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200925;28-Sep-2020;00:00;27-Sep-2020;00:00;18.22;32.97;4.16;15.16;19.32;13.6;6.59;0.52;2.51;0.07;;0.21;0.35;78.21;201.68;0.05;;27.09;0.0;;;1.91;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200925;29-Sep-2020;00:00;28-Sep-2020;00:00;19.21;32.39;3.6;18.38;21.97;11.85;7.83;0.54;2.53;0.08;;0.27;0.6;79.98;231.82;0.01;;26.78;0.0;;;1.88;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200925;30-Sep-2020;00:00;29-Sep-2020;00:00;19.76;35.67;6.13;19.34;25.48;12.81;7.49;0.51;2.65;0.19;;0.27;0.27;81.54;208.61;0.01;;26.34;0.0;;;1.9;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200925;01-Oct-2020;00:00;30-Sep-2020;00:00;27.12;33.05;9.18;26.17;35.26;12.51;5.98;0.49;1.17;0.07;;0.25;0.31;78.66;192.24;0.01;;26.87;0.0;;;1.92;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200925;02-Oct-2020;00:00;01-Oct-2020;00:00;23.97;37.6;5.53;22.15;27.68;16.78;6.1;0.51;4.06;0.07;;0.2;0.31;78.09;168.66;0.01;;27.02;0.0;;;1.92;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200925;03-Oct-2020;00:00;02-Oct-2020;00:00;32.07;41.43;8.24;25.28;33.52;13.41;6.43;0.52;3.49;0.1;;0.25;0.37;81.09;178.84;0.01;;27.21;0.0;;;1.92;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200925;04-Oct-2020;00:00;03-Oct-2020;00:00;39.35;46.49;9.8;33.77;43.58;9.95;6.76;0.62;0.41;0.04;;0.15;0.57;84.48;209.68;0.01;;26.9;0.0;;;1.94;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20200925;05-Oct-2020;00:00;04-Oct-2020;00:00;20.88;24.96;2.95;22.53;25.48;13.57;5.84;0.6;2.63;0.1;;0.33;0.12;86.21;206.62;0.01;;25.18;0.0;;;1.9;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20201005;06-Oct-2020;00:00;05-Oct-2020;00:00;22.07;27.49;3.13;16.96;20.08;12.28;6.63;0.51;1.75;0.08;;0.21;0.21;83.25;164.51;0.01;;26.62;0.0;;;1.93;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20201005;07-Oct-2020;00:00;06-Oct-2020;00:00;32.95;40.84;9.54;26.98;36.54;17.35;8.68;0.54;4.0;0.1;;0.23;0.36;83.66;200.83;0.03;;26.88;0.0;;;1.92;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20201005;08-Oct-2020;00:00;07-Oct-2020;00:00;42.77;47.94;8.82;34.32;43.14;21.81;8.43;0.61;5.58;0.05;;0.24;0.76;83.32;232.16;;;27.05;0.0;;;1.89;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20201005;09-Oct-2020;00:00;08-Oct-2020;00:00;44.25;51.9;2.73;21.12;23.83;15.29;6.96;0.55;5.88;0.1;;0.16;0.16;83.53;234.11;;;27.64;0.0;;;1.93;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20201005;10-Oct-2020;00:00;09-Oct-2020;00:00;56.33;53.0;5.22;31.4;36.62;15.34;5.8;0.78;7.5;0.1;;0.14;0.2;76.31;146.06;;;28.59;0.0;;;1.94;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20201005;11-Oct-2020;00:00;10-Oct-2020;00:00;78.83;90.01;3.78;27.43;31.22;19.08;6.9;0.86;9.21;0.43;;0.14;0.34;85.96;224.31;0.01;;27.14;0.0;;;1.85;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20201005;12-Oct-2020;00:00;11-Oct-2020;00:00;42.94;47.78;3.95;25.59;29.53;21.38;6.29;0.72;20.97;0.13;;0.23;0.37;86.34;230.65;0.01;;26.4;0.0;;;1.85;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20201005;13-Oct-2020;00:00;12-Oct-2020;00:00;49.71;59.12;2.82;20.9;23.72;16.3;4.6;0.68;18.36;0.07;;0.17;0.27;88.74;231.15;0.01;;26.24;0.0;;;1.86;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20201005;14-Oct-2020;00:00;13-Oct-2020;00:00;38.43;46.32;2.99;22.91;25.9;16.92;5.39;0.7;12.96;0.14;;0.28;0.37;88.26;231.03;0.01;;26.51;0.0;;;1.86;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20201005;15-Oct-2020;00:00;14-Oct-2020;00:00;34.09;39.13;9.66;35.88;45.54;21.05;6.78;0.77;12.43;0.1;;0.18;0.26;88.25;225.09;0.01;;25.98;0.0;;;1.88;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20201015;16-Oct-2020;00:00;15-Oct-2020;00:00;19.75;25.47;3.85;23.88;27.73;15.41;5.02;0.72;19.18;0.08;;0.21;0.43;94.73;175.94;0.02;998.7;24.63;0.0;;;1.71;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20201015;17-Oct-2020;00:00;16-Oct-2020;00:00;22.46;30.57;6.59;27.36;33.95;10.32;4.66;0.68;11.98;0.05;;0.28;0.26;82.98;226.71;0.02;999.26;26.64;0.0;;;1.69;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20201015;18-Oct-2020;00:00;17-Oct-2020;00:00;23.87;33.1;2.19;12.02;14.22;11.12;2.25;0.5;17.73;0.06;;0.14;0.19;80.94;217.64;0.01;;26.29;0.0;;;1.81;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20201015;19-Oct-2020;00:00;18-Oct-2020;00:00;22.03;34.51;2.85;14.46;17.31;16.87;4.61;0.52;11.53;0.06;;0.16;0.34;82.18;230.45;0.08;;26.33;0.0;;;1.86;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20201015;20-Oct-2020;00:00;19-Oct-2020;00:00;27.38;38.78;3.32;17.39;20.71;14.82;6.15;0.67;8.46;0.08;;0.24;0.3;84.38;231.92;0.01;;26.72;0.0;;;1.89;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20201015;21-Oct-2020;00:00;20-Oct-2020;00:00;36.03;30.0;7.48;25.41;32.89;12.99;7.25;0.74;10.88;0.07;;0.18;0.2;86.03;193.82;0.02;;27.21;0.0;;;1.92;;;;;
Mumbai;Colaba, Mumbai - MPCB;site_5120;Maharashtra;run2_maharashtra_mumbai_site_5120_20201015;22-Oct-2020;00:00;21-Oct-2020;00:00;40.97;;4.15;31.52;35.67;12.0;6.15;0.74;17.72;0.12;;0.26;0.21;88.17;207.86;0.02;;26.6;0.0;;;1.56;;;;;
